---,VoxSound,VoxAlternatives,VoxVoice
stop_tx,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/stop_tx.stop_tx',,0.0
start_tx,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/start_tx.start_tx',,0.0
alert1,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Alarms/alert_01.alert_01',,0.0
alert2,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Alarms/alert_02.alert_02',,0.0
alert3,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Alarms/alert_03.alert_03',,0.0
_blank,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/_blank._blank',,0.0
_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/_comma._comma',,0.0
_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/_period._period',,0.0
0_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/0_comma.0_comma',,0.0
0_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/0_period.0_period',,0.0
0,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/0.0',,0.0
1_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/1_comma.1_comma',,0.0
1_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/1_period.1_period',,0.0
1,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/1.1',,0.0
2_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/2_comma.2_comma',,0.0
2_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/2_period.2_period',,0.0
2,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/2.2',,0.0
3_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/3_comma.3_comma',,0.0
3_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/3_period.3_period',,0.0
3,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/3.3',,0.0
4_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/4_comma.4_comma',,0.0
4_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/4_period.4_period',,0.0
4,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/4.4',,0.0
5_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/5_comma.5_comma',,0.0
5_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/5_period.5_period',,0.0
5,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/5.5',,0.0
6_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/6_comma.6_comma',,0.0
6_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/6_period.6_period',,0.0
6,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/6.6',,0.0
7_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/7_comma.7_comma',,0.0
7_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/7_period.7_period',,0.0
7,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/7.7',,0.0
8_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/8_comma.8_comma',,0.0
8_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/8_period.8_period',,0.0
8,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/8.8',,0.0
9_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/9_comma.9_comma',,0.0
9_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/9_period.9_period',,0.0
9,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/9.9',,0.0
10_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/10_comma.10_comma',,0.0
10_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/10_period.10_period',,0.0
10,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/10.10',,0.0
11_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/11_comma.11_comma',,0.0
11_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/11_period.11_period',,0.0
11,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/11.11',,0.0
12_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/12_comma.12_comma',,0.0
12_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/12_period.12_period',,0.0
12,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/12.12',,0.0
13_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/13_comma.13_comma',,0.0
13_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/13_period.13_period',,0.0
13,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/13.13',,0.0
14_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/14_comma.14_comma',,0.0
14_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/14_period.14_period',,0.0
14,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/14.14',,0.0
15_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/15_comma.15_comma',,0.0
15_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/15_period.15_period',,0.0
15,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/15.15',,0.0
16_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/16_comma.16_comma',,0.0
16_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/16_period.16_period',,0.0
16,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/16.16',,0.0
17_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/17_comma.17_comma',,0.0
17_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/17_period.17_period',,0.0
17,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/17.17',,0.0
18_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/18_comma.18_comma',,0.0
18_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/18_period.18_period',,0.0
18,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/18.18',,0.0
19_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/19_comma.19_comma',,0.0
19_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/19_period.19_period',,0.0
19,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/19.19',,0.0
20_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/20_comma.20_comma',,0.0
20_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/20_period.20_period',,0.0
20,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/20.20',,0.0
30,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/30.30',,
40,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/40.40',,
50,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/50.50',,
60,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/60.60',,
70,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/70.70',,
80,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/80.80',,
90,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/90.90',,
30_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/30_period.30_period',,
30_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/30_comma.30_comma',,
40_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/40_period.40_period',,
40_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/40_comma.40_comma',,
50_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/50_period.50_period',,
50_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/50_comma.50_comma',,
60_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/60_period.60_period',,
60_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/60_comma.60_comma',,
70_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/70_period.70_period',,
70_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/70_comma.70_comma',,
80_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/80_period.80_period',,
80_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/80_comma.80_comma',,
90_period,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/90_period.90_period',,
90_comma,/Script/Engine.SoundWave'/Game/WildfyreContent/Sounds/Vox/Female/Wav/90_comma.90_comma',,
