NameValue,bFeminine,bMasculine,PercentChance,EthnicGroups
Adams,True,True,0.013,Black
Akana,True,True,0.002,PacificIslander
Allen,True,True,0.011,Black
Alvarez,True,True,0.003,Hispanic
Anderson,True,True,0.011,White
Atsitty,True,True,0.004,NativeAmerican
Baker,True,True,0.012,Black
Becenti,True,True,0.009,NativeAmerican
Begay,True,True,0.025,NativeAmerican
Benally,True,True,0.016,NativeAmerican
Bitsuie,True,True,0.017,NativeAmerican
Brown,True,True,0.023,White
Campbell,True,True,0.005,Black
Carter,True,True,0.007,Black
Chavez,True,True,0.006,Hispanic
Chee,True,True,0.019,NativeAmerican
Chen,True,True,0.021,Asian
Chung,True,True,0.012,Asian
Clah,True,True,0.006,NativeAmerican
Collins,True,True,0.001,Black
Cruz,True,True,0.01,Hispanic
Curley,True,True,0.003,NativeAmerican
Davis,True,True,0.019,White
Descheny,True,True,0.001,NativeAmerican
Diaz,True,True,0.012,Hispanic
Edwards,True,True,0.002,Black
Etsitty,True,True,0.008,NativeAmerican
Evans,True,True,0.003,Black
Flores,True,True,0.015,Hispanic
Garcia,True,True,0.018,White
Garcia,True,True,0.032,Hispanic
Gomez,True,True,0.013,Hispanic
Gonzalez,True,True,0.013,White
Gonzalez,True,True,0.02,Hispanic
Green,True,True,0.014,Black
Gutierrez,True,True,0.007,Hispanic
Harris,True,True,0.001,White
Harris,True,True,0.02,Black
Hastings,True,True,0.012,NativeAmerican
Haumea,True,True,0.011,PacificIslander
Hernandez,True,True,0.015,White
Hernandez,True,True,0.023,Hispanic
Ho,True,True,0.007,Asian
Huang,True,True,0.004,Asian
Jackson,True,True,0.007,White
Jackson,True,True,0.021,Black
Jefferson,True,True,0.025,Black
Jiang,True,True,0.001,Asian
Johnson,True,True,0.023,Black
Johnson,True,True,0.028,White
Jones,True,True,0.021,White
Kahale,True,True,0.018,PacificIslander
Kai,True,True,0.025,PacificIslander
Kainoa,True,True,0.015,PacificIslander
Kalua,True,True,0.016,PacificIslander
Kamaka,True,True,0.019,PacificIslander
Kang,True,True,0.009,Asian
Kanoa,True,True,0.005,PacificIslander
Kapule,True,True,0.01,PacificIslander
Kealoha,True,True,0.023,PacificIslander
Kee,True,True,0.001,NativeAmerican
Kekai,True,True,0.001,PacificIslander
Kekoa,True,True,0.022,PacificIslander
Khan,True,True,0.011,Asian
Kim,True,True,0.023,Asian
King,True,True,0.016,Black
Kinsel,True,True,0.01,NativeAmerican
Kumar,True,True,0.008,Asian
Le,True,True,0.016,Asian
Lee,True,True,0.005,White
Leialoha,True,True,0.014,PacificIslander
Li,True,True,0.02,Asian
Liloa,True,True,0.004,PacificIslander
Liu,True,True,0.013,Asian
Lokelani,True,True,0.006,PacificIslander
Lomahquahu,True,True,0.014,NativeAmerican
Lopez,True,True,0.014,White
Lopez,True,True,0.021,Hispanic
Mahelona,True,True,0.017,PacificIslander
Mahoe,True,True,0.003,PacificIslander
Makana,True,True,0.009,PacificIslander
Manoa,True,True,0.013,PacificIslander
Manuelito,True,True,0.013,NativeAmerican
Manygoats,True,True,0.02,NativeAmerican
Martin,True,True,0.006,White
Martinez,True,True,0.016,White
Martinez,True,True,0.028,Hispanic
Mendoza,True,True,0.002,Hispanic
Miller,True,True,0.02,White
Mitchell,True,True,0.009,Black
Moore,True,True,0.008,White
Morales,True,True,0.009,Hispanic
Nakagawa,True,True,0.021,PacificIslander
Nakai,True,True,0.011,NativeAmerican
Napua,True,True,0.001,PacificIslander
Nez,True,True,0.022,NativeAmerican
Nguyen,True,True,0.025,Asian
Nohealani,True,True,0.012,PacificIslander
Ortiz,True,True,0.008,Hispanic
Palakiko,True,True,0.008,PacificIslander
Park,True,True,0.002,Asian
Parker,True,True,0.004,Black
Patel,True,True,0.022,Asian
Perez,True,True,0.004,White
Perez,True,True,0.019,Hispanic
Phillips,True,True,0.006,Black
Pomaika'i,True,True,0.007,PacificIslander
Ramirez,True,True,0.017,Hispanic
Ramos,True,True,0.005,Hispanic
Reyes,True,True,0.011,Hispanic
Rivera,True,True,0.014,Hispanic
Robinson,True,True,0.019,Black
Rodriguez,True,True,0.017,White
Rodriguez,True,True,0.025,Hispanic
Ruiz,True,True,0.004,Hispanic
Sanchez,True,True,0.018,Hispanic
Sato,True,True,0.003,Asian
Scott,True,True,0.015,Black
Singh,True,True,0.006,Asian
Smith,True,True,0.032,White
Stewart,True,True,0.001,Black
Tanaka,True,True,0.014,Asian
Taylor,True,True,0.009,White
Thomas,True,True,0.01,White
Thompson,True,True,0.003,White
Tohe,True,True,0.005,NativeAmerican
Torres,True,True,0.016,Hispanic
Tran,True,True,0.017,Asian
Tso,True,True,0.021,NativeAmerican
Tsoodle,True,True,0.002,NativeAmerican
Tsosie,True,True,0.018,NativeAmerican
Turner,True,True,0.008,Black
Vasquez,True,True,0.001,Hispanic
Walker,True,True,0.018,Black
Washington,True,True,0.028,Black
Wauneka,True,True,0.007,NativeAmerican
White,True,True,0.002,White
Williams,True,True,0.025,White
Wilson,True,True,0.012,White
Wong,True,True,0.018,Asian
Wong,True,True,0.02,PacificIslander
Wright,True,True,0.01,Black
Wu,True,True,0.001,Asian
Yamamoto,True,True,0.01,Asian
Yang,True,True,0.015,Asian
Yazzie,True,True,0.023,NativeAmerican
Yellowhair,True,True,0.015,NativeAmerican
Young,True,True,0.017,Black
Yu,True,True,0.005,Asian
Zhang,True,True,0.019,Asian
